ISO Code,Country name,Year,Number of people injured from drought,Number of people injured from earthquakes,Number of people injured from volcanic activity,Number of people injured from floods,Number of people injured from storms,Number of people injured from landslides,Number of people injured from wildfires,Number of people injured from extreme temperatures
MYS,Malaysia,1940,0,0,0,0,0,0,0,0
MYS,Malaysia,1950,0,0,0,0,0,0,0,0
MYS,Malaysia,1960,0,0,0,0,0,0,0,0
MYS,Malaysia,1970,0,0,0,0,0,0,0,0
MYS,Malaysia,1980,0,0,0,0,0,0,0,0
MYS,Malaysia,1990,0,0,0,0,3,4,0,0
MYS,Malaysia,2000,0,77,0,0,0,0,0,0
MYS,Malaysia,2010,0,1,0,0,0,1,0,0
MYS,Malaysia,2020,0,0,0,1,0,0,0,0
MDV,Maldives,1900,0,0,0,0,0,0,0,0
MDV,Maldives,1910,0,0,0,0,0,0,0,0
MDV,Maldives,1920,0,0,0,0,0,0,0,0
MDV,Maldives,1930,0,0,0,0,0,0,0,0
MDV,Maldives,1940,0,0,0,0,0,0,0,0
MDV,Maldives,1950,0,0,0,0,0,0,0,0
MDV,Maldives,1960,0,0,0,0,0,0,0,0
MDV,Maldives,1970,0,0,0,0,0,0,0,0
MDV,Maldives,1980,0,0,0,0,0,0,0,0
MDV,Maldives,1990,0,0,0,0,0,0,0,0
MDV,Maldives,2000,0,221,0,0,0,0,0,0
MDV,Maldives,2010,0,0,0,0,0,0,0,0
MDV,Maldives,2020,0,0,0,0,0,0,0,0
MLI,Mali,1900,0,0,0,0,0,0,0,0
MLI,Mali,1910,0,0,0,0,0,0,0,0
MLI,Mali,1920,0,0,0,0,0,0,0,0
MLI,Mali,1930,0,0,0,0,0,0,0,0
MLI,Mali,1940,0,0,0,0,0,0,0,0
MLI,Mali,1950,0,0,0,0,0,0,0,0
MLI,Mali,1960,0,0,0,0,0,0,0,0
MLI,Mali,1970,0,0,0,0,0,0,0,0
MLI,Mali,1980,0,0,0,0,0,0,0,0
MLI,Mali,1990,0,0,0,0,0,0,0,0
MLI,Mali,2000,0,0,0,5,0,0,0,0
MLI,Mali,2010,0,0,0,0,0,0,0,0
MLI,Mali,2020,0,0,0,4,0,0,0,0
MHL,Marshall Islands,1900,0,0,0,0,0,0,0,0
MHL,Marshall Islands,1910,0,0,0,0,0,0,0,0
MHL,Marshall Islands,1920,0,0,0,0,0,0,0,0
MHL,Marshall Islands,1930,0,0,0,0,0,0,0,0
MHL,Marshall Islands,1940,0,0,0,0,0,0,0,0
MHL,Marshall Islands,1950,0,0,0,0,0,0,0,0
MHL,Marshall Islands,1960,0,0,0,0,0,0,0,0
MHL,Marshall Islands,1970,0,0,0,0,0,0,0,0
MHL,Marshall Islands,1980,0,0,0,0,0,0,0,0
MHL,Marshall Islands,1990,0,0,0,0,0,0,0,0
MHL,Marshall Islands,2000,0,0,0,0,0,0,0,0
MHL,Marshall Islands,2010,0,0,0,0,0,0,0,0
MHL,Marshall Islands,2020,0,0,0,0,0,0,0,0
MTQ,Martinique,1900,0,0,0,0,0,0,0,0
MTQ,Martinique,1910,0,0,0,0,0,0,0,0
MTQ,Martinique,1920,0,0,0,0,0,0,0,0
MTQ,Martinique,1930,0,0,0,0,0,0,0,0
MTQ,Martinique,1940,0,0,0,0,0,0,0,0
MTQ,Martinique,1950,0,0,0,0,0,0,0,0
MTQ,Martinique,1960,0,0,0,0,0,0,0,0
MTQ,Martinique,1970,0,0,0,0,0,0,0,0
MTQ,Martinique,1980,0,0,0,0,0,0,0,0
MTQ,Martinique,1990,0,0,0,0,1,0,0,0
MTQ,Martinique,2000,0,10,0,0,1,0,0,0
MTQ,Martinique,2010,0,0,0,0,0,0,0,0
MTQ,Martinique,2020,0,0,0,0,0,0,0,0
MRT,Mauritania,1900,0,0,0,0,0,0,0,0
MRT,Mauritania,1910,0,0,0,0,0,0,0,0
MRT,Mauritania,1920,0,0,0,0,0,0,0,0
MRT,Mauritania,1930,0,0,0,0,0,0,0,0
MRT,Mauritania,1940,0,0,0,0,0,0,0,0
MRT,Mauritania,1950,0,0,0,0,0,0,0,0
MRT,Mauritania,1960,0,0,0,0,0,0,0,0
MRT,Mauritania,1970,0,0,0,0,0,0,0,0
MRT,Mauritania,1980,0,0,0,0,0,0,0,0
MRT,Mauritania,1990,0,0,0,0,32,0,0,0
MRT,Mauritania,2000,0,0,0,2,0,0,0,0
MRT,Mauritania,2010,0,0,0,0,4,0,0,0
MRT,Mauritania,2020,0,0,0,0,0,0,0,0
MUS,Mauritius,1900,0,0,0,0,0,0,0,0
MUS,Mauritius,1910,0,0,0,0,0,0,0,0
MUS,Mauritius,1920,0,0,0,0,0,0,0,0
MUS,Mauritius,1930,0,0,0,0,0,0,0,0
MUS,Mauritius,1940,0,0,0,0,0,0,0,0
MUS,Mauritius,1950,0,0,0,0,0,0,0,0
MUS,Mauritius,1960,0,0,0,0,2,0,0,0
MUS,Mauritius,1970,0,0,0,0,33,0,0,0
MUS,Mauritius,1980,0,0,0,0,51,0,0,0
MUS,Mauritius,1990,0,0,0,0,100,0,0,0
MUS,Mauritius,2000,0,0,0,0,5,0,0,0
MUS,Mauritius,2010,0,0,0,8,0,0,0,0
MUS,Mauritius,2020,0,0,0,0,0,0,0,0
MEX,Mexico,1900,0,0,0,0,0,0,0,0
MEX,Mexico,1910,0,2,0,0,0,0,0,0
MEX,Mexico,1920,0,17,0,0,0,0,0,0
MEX,Mexico,1930,0,12,0,0,0,0,0,0
MEX,Mexico,1940,0,0,0,0,0,0,0,0
MEX,Mexico,1950,0,30,0,0,0,0,0,0
MEX,Mexico,1960,0,50,0,0,7,0,0,0
MEX,Mexico,1970,0,53,0,10,140,0,0,0
MEX,Mexico,1980,0,3121,50,21,0,0,0,0
MEX,Mexico,1990,0,54,0,26,28,0,0,0
MEX,Mexico,2000,0,107,0,10,23,0,0,0
MEX,Mexico,2010,0,650,0,0,59,0,0,0
MEX,Mexico,2020,0,13,0,0,1,0,0,0
FSM,Micronesia (country),1900,0,0,0,0,0,0,0,0
FSM,Micronesia (country),1910,0,0,0,0,0,0,0,0
FSM,Micronesia (country),1920,0,0,0,0,0,0,0,0
FSM,Micronesia (country),1930,0,0,0,0,0,0,0,0
FSM,Micronesia (country),1940,0,0,0,0,0,0,0,0
FSM,Micronesia (country),1950,0,0,0,0,0,0,0,0
FSM,Micronesia (country),1960,0,0,0,0,0,0,0,0
FSM,Micronesia (country),1970,0,0,0,0,0,0,0,0
FSM,Micronesia (country),1980,0,0,0,0,0,0,0,0
FSM,Micronesia (country),1990,0,0,0,0,0,0,0,0
FSM,Micronesia (country),2000,0,0,0,0,16,0,0,0
FSM,Micronesia (country),2010,0,0,0,0,0,0,0,0
FSM,Micronesia (country),2020,0,0,0,0,0,0,0,0
MDA,Moldova,1900,0,0,0,0,0,0,0,0
MDA,Moldova,1910,0,0,0,0,0,0,0,0
MDA,Moldova,1920,0,0,0,0,0,0,0,0
MDA,Moldova,1930,0,0,0,0,0,0,0,0
MDA,Moldova,1940,0,0,0,0,0,0,0,0
MDA,Moldova,1950,0,0,0,0,0,0,0,0
MDA,Moldova,1960,0,0,0,0,0,0,0,0
MDA,Moldova,1970,0,0,0,0,0,0,0,0
MDA,Moldova,1980,0,0,0,0,0,0,0,0
MDA,Moldova,1990,0,0,0,0,8,0,0,0
MDA,Moldova,2000,0,0,0,0,0,0,0,0
MDA,Moldova,2010,0,0,0,0,0,0,0,0
MDA,Moldova,2020,0,0,0,0,0,0,0,0
MNG,Mongolia,1900,0,0,0,0,0,0,0,0
MNG,Mongolia,1910,0,0,0,0,0,0,0,0
MNG,Mongolia,1920,0,0,0,0,0,0,0,0
MNG,Mongolia,1930,0,0,0,0,0,0,0,0
MNG,Mongolia,1940,0,0,0,0,0,0,0,0
MNG,Mongolia,1950,0,0,0,0,0,0,0,0
MNG,Mongolia,1960,0,0,0,0,0,0,0,0
MNG,Mongolia,1970,0,0,0,0,0,0,0,0
MNG,Mongolia,1980,0,0,0,0,0,0,0,0
MNG,Mongolia,1990,0,0,0,0,0,0,6,0
MNG,Mongolia,2000,0,0,0,0,0,0,0,1
MNG,Mongolia,2010,0,0,0,0,0,0,0,0
MNG,Mongolia,2020,0,0,0,0,0,0,0,0
MNE,Montenegro,1900,0,0,0,0,0,0,0,0
MNE,Montenegro,1910,0,0,0,0,0,0,0,0
MNE,Montenegro,1920,0,0,0,0,0,0,0,0
MNE,Montenegro,1930,0,0,0,0,0,0,0,0
MNE,Montenegro,1940,0,0,0,0,0,0,0,0
MNE,Montenegro,1950,0,0,0,0,0,0,0,0
MNE,Montenegro,1960,0,0,0,0,0,0,0,0
MNE,Montenegro,1970,0,0,0,0,0,0,0,0
MNE,Montenegro,1980,0,0,0,0,0,0,0,0
MNE,Montenegro,1990,0,0,0,0,0,0,0,0
MNE,Montenegro,2000,0,0,0,0,0,0,0,0
MNE,Montenegro,2010,0,0,0,0,0,0,0,0
MNE,Montenegro,2020,0,0,0,0,0,0,0,0
MSR,Montserrat,1900,0,0,0,0,0,0,0,0
MSR,Montserrat,1910,0,0,0,0,0,0,0,0
MSR,Montserrat,1920,0,0,0,0,0,0,0,0
MSR,Montserrat,1930,0,0,0,0,0,0,0,0
MSR,Montserrat,1940,0,0,0,0,0,0,0,0
MSR,Montserrat,1950,0,0,0,0,0,0,0,0
MSR,Montserrat,1960,0,0,0,0,0,0,0,0
MSR,Montserrat,1970,0,0,0,0,0,0,0,0
MSR,Montserrat,1980,0,0,0,0,4,0,0,0
MSR,Montserrat,1990,0,0,0,0,0,0,0,0
MSR,Montserrat,2000,0,0,0,0,0,0,0,0
MSR,Montserrat,2010,0,0,0,0,0,0,0,0
MSR,Montserrat,2020,0,0,0,0,0,0,0,0
MAR,Morocco,1900,0,0,0,0,0,0,0,0
MAR,Morocco,1910,0,0,0,0,0,0,0,0
MAR,Morocco,1920,0,0,0,0,0,0,0,0
MAR,Morocco,1930,0,0,0,0,0,0,0,0
MAR,Morocco,1940,0,0,0,0,0,0,0,0
MAR,Morocco,1950,0,0,0,0,0,0,0,0
MAR,Morocco,1960,0,2500,0,1,0,0,0,0
MAR,Morocco,1970,0,0,0,0,0,0,0,0
MAR,Morocco,1980,0,0,0,0,0,0,0,0
MAR,Morocco,1990,0,0,0,0,0,0,0,0
MAR,Morocco,2000,0,93,0,4,0,0,0,0
MAR,Morocco,2010,0,0,0,4,0,0,0,0
MAR,Morocco,2020,0,0,0,3,0,0,0,0
MOZ,Mozambique,1900,0,0,0,0,0,0,0,0
MOZ,Mozambique,1910,0,0,0,0,0,0,0,0
MOZ,Mozambique,1920,0,0,0,0,0,0,0,0
MOZ,Mozambique,1930,0,0,0,0,0,0,0,0
MOZ,Mozambique,1940,0,0,0,0,0,0,0,0
MOZ,Mozambique,1950,0,0,0,0,0,0,0,0
MOZ,Mozambique,1960,0,0,0,0,0,0,0,0
MOZ,Mozambique,1970,0,0,0,0,5,0,0,0
MOZ,Mozambique,1980,0,0,0,0,0,0,0,0
MOZ,Mozambique,1990,0,0,0,0,200,0,0,0
MOZ,Mozambique,2000,0,4,0,2,12,0,2,0
MOZ,Mozambique,2010,0,0,0,14,195,0,0,0
MOZ,Mozambique,2020,0,0,0,0,110,0,0,0
MMR,Myanmar,1900,0,0,0,0,0,0,0,0
MMR,Myanmar,1910,0,0,0,0,0,0,0,0
MMR,Myanmar,1920,0,0,0,0,0,0,0,0
MMR,Myanmar,1930,0,0,0,0,0,0,0,0
MMR,Myanmar,1940,0,0,0,0,0,0,0,0
MMR,Myanmar,1950,0,0,0,0,0,0,0,0
MMR,Myanmar,1960,0,0,0,0,20,0,0,0
MMR,Myanmar,1970,0,0,0,0,0,0,0,0
MMR,Myanmar,1980,0,0,0,0,0,0,0,0
MMR,Myanmar,1990,0,0,0,0,0,0,0,0
MMR,Myanmar,2000,0,0,0,11,2003,2,0,0
MMR,Myanmar,2010,0,36,0,0,9,6,0,0
MMR,Myanmar,2020,0,0,0,0,0,18,0,0
NAM,Namibia,1900,0,0,0,0,0,0,0,0
NAM,Namibia,1910,0,0,0,0,0,0,0,0
NAM,Namibia,1920,0,0,0,0,0,0,0,0
NAM,Namibia,1930,0,0,0,0,0,0,0,0
NAM,Namibia,1940,0,0,0,0,0,0,0,0
NAM,Namibia,1950,0,0,0,0,0,0,0,0
NAM,Namibia,1960,0,0,0,0,0,0,0,0
NAM,Namibia,1970,0,0,0,0,0,0,0,0
NAM,Namibia,1980,0,0,0,0,0,0,0,0
NAM,Namibia,1990,0,0,0,0,0,0,0,0
NAM,Namibia,2000,0,0,0,0,0,0,0,0
NAM,Namibia,2010,0,0,0,0,0,0,0,0
NAM,Namibia,2020,0,0,0,0,0,0,0,0
NPL,Nepal,1900,0,0,0,0,0,0,0,0
NPL,Nepal,1910,0,0,0,0,0,0,0,0
NPL,Nepal,1920,0,0,0,0,0,0,0,0
NPL,Nepal,1930,0,0,0,0,0,0,0,0
NPL,Nepal,1940,0,0,0,0,0,0,0,0
NPL,Nepal,1950,0,0,0,0,0,0,0,0
NPL,Nepal,1960,0,10,0,0,0,0,0,0
NPL,Nepal,1970,0,0,0,5,0,0,0,0
NPL,Nepal,1980,0,662,0,11,0,0,0,0
NPL,Nepal,1990,0,6,0,50,2,2,0,0
NPL,Nepal,2000,0,0,0,48,0,11,0,20
NPL,Nepal,2010,0,2045,0,48,79,4,0,0
NPL,Nepal,2020,0,3,0,130,10,0,0,0
NLD,Netherlands,1900,0,0,0,0,0,0,0,0
NLD,Netherlands,1910,0,0,0,0,0,0,0,0
NLD,Netherlands,1920,0,0,0,0,0,0,0,0
NLD,Netherlands,1930,0,0,0,0,0,0,0,0
NLD,Netherlands,1940,0,0,0,0,0,0,0,0
NLD,Netherlands,1950,0,0,0,0,0,0,0,0
NLD,Netherlands,1960,0,0,0,0,0,0,0,0
NLD,Netherlands,1970,0,0,0,0,0,0,0,0
NLD,Netherlands,1980,0,0,0,0,0,0,0,0
NLD,Netherlands,1990,0,2,0,0,4,0,0,0
NLD,Netherlands,2000,0,0,0,0,0,0,0,0
NLD,Netherlands,2010,0,0,0,0,0,0,0,0
NLD,Netherlands,2020,0,0,0,0,1,0,0,0
NCL,New Caledonia,1900,0,0,0,0,0,0,0,0
NCL,New Caledonia,1910,0,0,0,0,0,0,0,0
NCL,New Caledonia,1920,0,0,0,0,0,0,0,0
NCL,New Caledonia,1930,0,0,0,0,0,0,0,0
NCL,New Caledonia,1940,0,0,0,0,0,0,0,0
NCL,New Caledonia,1950,0,0,0,0,0,0,0,0
NCL,New Caledonia,1960,0,0,0,0,0,0,0,0
NCL,New Caledonia,1970,0,0,0,0,0,0,0,0
NCL,New Caledonia,1980,0,0,0,0,0,0,0,0
NCL,New Caledonia,1990,0,0,0,0,0,0,0,0
NCL,New Caledonia,2000,0,0,0,0,10,0,0,0
NCL,New Caledonia,2010,0,0,0,0,0,0,0,0
NCL,New Caledonia,2020,0,0,0,0,0,0,0,0
NZL,New Zealand,1900,0,0,0,0,0,0,0,0
NZL,New Zealand,1910,0,0,0,0,0,0,0,0
NZL,New Zealand,1920,0,0,0,0,0,0,0,0
NZL,New Zealand,1930,0,0,0,0,0,0,0,0
NZL,New Zealand,1940,0,0,0,0,0,0,0,0
NZL,New Zealand,1950,0,0,0,0,0,0,0,0
NZL,New Zealand,1960,0,1,0,0,0,0,0,0
NZL,New Zealand,1970,0,0,0,0,0,0,0,0
NZL,New Zealand,1980,0,3,0,0,0,0,0,0
NZL,New Zealand,1990,0,0,0,0,0,0,0,0
NZL,New Zealand,2000,0,0,0,0,0,0,0,0
NZL,New Zealand,2010,0,160,2,0,1,0,0,0
NZL,New Zealand,2020,0,0,0,0,0,0,0,0
NIC,Nicaragua,1900,0,0,0,0,0,0,0,0
NIC,Nicaragua,1910,0,0,0,0,0,0,0,0
NIC,Nicaragua,1920,0,0,0,0,0,0,0,0
NIC,Nicaragua,1930,0,0,0,0,0,0,0,0
NIC,Nicaragua,1940,0,0,0,0,0,0,0,0
NIC,Nicaragua,1950,0,0,0,0,0,0,0,0
NIC,Nicaragua,1960,0,0,0,0,0,0,0,0
NIC,Nicaragua,1970,0,2000,0,0,5,0,0,0
NIC,Nicaragua,1980,0,0,0,0,28,0,0,0
NIC,Nicaragua,1990,0,49,8,0,23,0,0,0
NIC,Nicaragua,2000,0,4,0,0,0,2,0,0
NIC,Nicaragua,2010,0,27,0,2,0,0,0,0
NIC,Nicaragua,2020,0,0,0,0,4,0,0,0
NER,Niger,1900,0,0,0,0,0,0,0,0
NER,Niger,1910,0,0,0,0,0,0,0,0
NER,Niger,1920,0,0,0,0,0,0,0,0
NER,Niger,1930,0,0,0,0,0,0,0,0
NER,Niger,1940,0,0,0,0,0,0,0,0
NER,Niger,1950,0,0,0,0,0,0,0,0
NER,Niger,1960,0,0,0,0,0,0,0,0
NER,Niger,1970,0,0,0,0,0,0,0,0
NER,Niger,1980,0,0,0,0,0,0,0,0
NER,Niger,1990,0,0,0,0,0,0,0,0
NER,Niger,2000,0,0,0,1,0,0,0,0
NER,Niger,2010,0,0,0,3,0,0,0,0
NER,Niger,2020,0,0,0,86,0,0,0,0
NGA,Nigeria,1900,0,0,0,0,0,0,0,0
NGA,Nigeria,1910,0,0,0,0,0,0,0,0
NGA,Nigeria,1920,0,0,0,0,0,0,0,0
NGA,Nigeria,1930,0,0,0,0,0,0,0,0
NGA,Nigeria,1940,0,0,0,0,0,0,0,0
NGA,Nigeria,1950,0,0,0,0,0,0,0,0
NGA,Nigeria,1960,0,0,0,0,0,0,0,0
NGA,Nigeria,1970,0,0,0,0,0,0,0,0
NGA,Nigeria,1980,0,0,0,0,0,0,0,0
NGA,Nigeria,1990,0,0,0,0,0,0,0,0
NGA,Nigeria,2000,0,0,0,65,0,0,0,0
NGA,Nigeria,2010,0,0,0,269,1,0,0,0
NGA,Nigeria,2020,0,0,0,1108,0,0,0,0
NIU,Niue,1900,0,0,0,0,0,0,0,0
NIU,Niue,1910,0,0,0,0,0,0,0,0
NIU,Niue,1920,0,0,0,0,0,0,0,0
NIU,Niue,1930,0,0,0,0,0,0,0,0
NIU,Niue,1940,0,0,0,0,0,0,0,0
NIU,Niue,1950,0,0,0,0,0,0,0,0
NIU,Niue,1960,0,0,0,0,0,0,0,0
NIU,Niue,1970,0,0,0,0,0,0,0,0
NIU,Niue,1980,0,0,0,0,0,0,0,0
NIU,Niue,1990,0,0,0,0,0,0,0,0
NIU,Niue,2000,0,0,0,0,0,0,0,0
NIU,Niue,2010,0,0,0,0,0,0,0,0
NIU,Niue,2020,0,0,0,0,0,0,0,0
PRK,North Korea,1900,0,0,0,0,0,0,0,0
PRK,North Korea,1910,0,0,0,0,0,0,0,0
PRK,North Korea,1920,0,0,0,0,0,0,0,0
PRK,North Korea,1930,0,0,0,0,0,0,0,0
PRK,North Korea,1940,0,0,0,0,0,0,0,0
PRK,North Korea,1950,0,0,0,0,0,0,0,0
PRK,North Korea,1960,0,0,0,0,0,0,0,0
PRK,North Korea,1970,0,0,0,0,0,0,0,0
PRK,North Korea,1980,0,0,0,7,0,0,0,0
PRK,North Korea,1990,0,0,0,27,0,0,0,0
PRK,North Korea,2000,0,0,0,126,18,0,0,0
PRK,North Korea,2010,0,0,0,15,89,0,0,0
PRK,North Korea,2020,0,0,0,0,0,0,0,0
MKD,North Macedonia,1900,0,0,0,0,0,0,0,0
MKD,North Macedonia,1910,0,0,0,0,0,0,0,0
MKD,North Macedonia,1920,0,0,0,0,0,0,0,0
MKD,North Macedonia,1930,0,0,0,0,0,0,0,0
MKD,North Macedonia,1940,0,0,0,0,0,0,0,0
MKD,North Macedonia,1950,0,0,0,0,0,0,0,0
MKD,North Macedonia,1960,0,0,0,0,0,0,0,0
MKD,North Macedonia,1970,0,0,0,0,0,0,0,0
MKD,North Macedonia,1980,0,0,0,0,0,0,0,0
MKD,North Macedonia,1990,0,0,0,0,0,0,0,0
MKD,North Macedonia,2000,0,0,0,0,0,0,0,0
MKD,North Macedonia,2010,0,10,0,9,0,0,0,0
MKD,North Macedonia,2020,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,1900,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,1910,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,1920,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,1930,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,1940,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,1950,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,1960,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,1970,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,1980,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,1990,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,2000,0,0,0,0,0,0,0,0
MNP,Northern Mariana Islands,2010,0,0,0,0,1,0,0,0
MNP,Northern Mariana Islands,2020,0,0,0,0,0,0,0,0
NOR,Norway,1900,0,0,0,0,0,0,0,0
NOR,Norway,1910,0,0,0,0,0,0,0,0
NOR,Norway,1920,0,0,0,0,0,0,0,0
NOR,Norway,1930,0,0,0,0,0,0,0,0
NOR,Norway,1940,0,0,0,0,0,0,0,0
NOR,Norway,1950,0,0,0,0,0,0,0,0
NOR,Norway,1960,0,0,0,0,0,0,0,0
NOR,Norway,1970,0,0,0,0,0,0,0,0
NOR,Norway,1980,0,0,0,0,0,0,0,0
NOR,Norway,1990,0,0,0,0,0,0,0,0
NOR,Norway,2000,0,0,0,0,10,0,0,0
NOR,Norway,2010,0,0,0,0,0,0,0,0
NOR,Norway,2020,0,0,0,0,0,3,0,0
OMN,Oman,1900,0,0,0,0,0,0,0,0
OMN,Oman,1910,0,0,0,0,0,0,0,0
OMN,Oman,1920,0,0,0,0,0,0,0,0
OMN,Oman,1930,0,0,0,0,0,0,0,0
OMN,Oman,1940,0,0,0,0,0,0,0,0
OMN,Oman,1950,0,0,0,0,0,0,0,0
OMN,Oman,1960,0,0,0,0,0,0,0,0
OMN,Oman,1970,0,0,0,0,10,0,0,0
OMN,Oman,1980,0,0,0,0,0,0,0,0
OMN,Oman,1990,0,0,0,0,0,0,0,0
OMN,Oman,2000,0,0,0,0,3,0,0,0
OMN,Oman,2010,0,0,0,0,20,0,0,0
OMN,Oman,2020,0,0,0,0,0,0,0,0
PAK,Pakistan,1900,0,0,0,0,0,0,0,0
PAK,Pakistan,1910,0,0,0,0,0,0,0,0
PAK,Pakistan,1920,0,0,0,0,0,0,0,0
PAK,Pakistan,1930,0,2500,0,0,0,0,0,0
PAK,Pakistan,1940,0,0,0,0,0,0,0,0
PAK,Pakistan,1950,0,0,0,0,0,0,0,0
PAK,Pakistan,1960,0,0,0,0,0,0,0,0
PAK,Pakistan,1970,0,1500,0,0,0,0,0,0
PAK,Pakistan,1980,0,206,0,0,87,10,0,0
PAK,Pakistan,1990,0,108,0,12,24,1,0,0
PAK,Pakistan,2000,0,12890,0,196,7,2,0,32
PAK,Pakistan,2010,0,344,0,987,52,8,0,0
PAK,Pakistan,2020,0,100,0,4406,44,0,1,0
PLW,Palau,1900,0,0,0,0,0,0,0,0
PLW,Palau,1910,0,0,0,0,0,0,0,0
PLW,Palau,1920,0,0,0,0,0,0,0,0
PLW,Palau,1930,0,0,0,0,0,0,0,0
PLW,Palau,1940,0,0,0,0,0,0,0,0
PLW,Palau,1950,0,0,0,0,0,0,0,0
PLW,Palau,1960,0,0,0,0,0,0,0,0
PLW,Palau,1970,0,0,0,0,0,0,0,0
PLW,Palau,1980,0,0,0,0,0,0,0,0
PLW,Palau,1990,0,0,0,0,0,0,0,0
PLW,Palau,2000,0,0,0,0,0,0,0,0
PLW,Palau,2010,0,0,0,0,0,0,0,0
PLW,Palau,2020,0,0,0,0,0,0,0,0
PSE,Palestine,1900,0,0,0,0,0,0,0,0
PSE,Palestine,1910,0,0,0,0,0,0,0,0
PSE,Palestine,1920,0,0,0,0,0,0,0,0
PSE,Palestine,1930,0,0,0,0,0,0,0,0
PSE,Palestine,1940,0,0,0,0,0,0,0,0
PSE,Palestine,1950,0,0,0,0,0,0,0,0
PSE,Palestine,1960,0,0,0,0,0,0,0,0
PSE,Palestine,1970,0,0,0,0,0,0,0,0
PSE,Palestine,1980,0,0,0,0,0,0,0,0
PSE,Palestine,1990,0,0,0,0,0,0,0,0
PSE,Palestine,2000,0,0,0,0,0,0,0,0
PSE,Palestine,2010,0,0,0,0,10,0,0,0
PSE,Palestine,2020,0,0,0,0,0,0,0,0
PAN,Panama,1900,0,0,0,0,0,0,0,0
PAN,Panama,1910,0,0,0,0,0,0,0,0
PAN,Panama,1920,0,0,0,0,0,0,0,0
PAN,Panama,1930,0,0,0,0,0,0,0,0
PAN,Panama,1940,0,0,0,0,0,0,0,0
PAN,Panama,1950,0,0,0,0,0,0,0,0
PAN,Panama,1960,0,0,0,0,2,0,0,0
PAN,Panama,1970,0,0,0,50,0,0,0,0
PAN,Panama,1980,0,0,0,0,0,0,0,0
PAN,Panama,1990,0,60,0,6,5,0,0,0
PAN,Panama,2000,0,8,0,1,0,0,0,0
PAN,Panama,2010,0,0,0,33,0,0,0,0
PAN,Panama,2020,0,0,0,0,0,0,0,0
PNG,Papua New Guinea,1900,0,0,0,0,0,0,0,0
PNG,Papua New Guinea,1910,0,0,0,0,0,0,0,0
PNG,Papua New Guinea,1920,0,0,0,0,0,0,0,0
PNG,Papua New Guinea,1930,0,0,0,0,0,0,0,0
PNG,Papua New Guinea,1940,0,0,0,0,0,0,0,0
PNG,Papua New Guinea,1950,0,0,0,0,0,0,0,0
PNG,Papua New Guinea,1960,0,0,0,0,0,0,0,0
PNG,Papua New Guinea,1970,0,2,0,0,0,0,0,0
PNG,Papua New Guinea,1980,0,0,0,0,0,0,0,0
PNG,Papua New Guinea,1990,0,87,3,0,4,1,0,0
PNG,Papua New Guinea,2000,0,7,0,0,0,3,0,0
PNG,Papua New Guinea,2010,0,30,0,0,0,0,0,0
PNG,Papua New Guinea,2020,0,8,0,0,0,0,0,0
PRY,Paraguay,1900,0,0,0,0,0,0,0,0
PRY,Paraguay,1910,0,0,0,0,0,0,0,0
PRY,Paraguay,1920,0,0,0,0,0,0,0,0
PRY,Paraguay,1930,0,0,0,0,0,0,0,0
PRY,Paraguay,1940,0,0,0,0,0,0,0,0
PRY,Paraguay,1950,0,0,0,0,0,0,0,0
PRY,Paraguay,1960,0,0,0,0,0,0,0,0
PRY,Paraguay,1970,0,0,0,0,0,0,0,0
PRY,Paraguay,1980,0,0,0,0,0,0,0,0
PRY,Paraguay,1990,0,0,0,0,8,0,0,0
PRY,Paraguay,2000,0,0,0,0,0,0,0,0
PRY,Paraguay,2010,0,0,0,0,13,0,0,0
PRY,Paraguay,2020,0,0,0,0,0,0,0,0
PER,Peru,1900,0,0,0,0,0,0,0,0
PER,Peru,1910,0,0,0,0,0,0,0,0
PER,Peru,1920,0,0,0,0,0,0,0,0
PER,Peru,1930,0,0,0,0,0,0,0,0
PER,Peru,1940,0,353,0,0,0,0,0,0
PER,Peru,1950,0,22,0,0,0,0,0,0
PER,Peru,1960,0,204,0,30,0,0,0,0
PER,Peru,1970,0,14700,0,5,0,0,0,0
PER,Peru,1980,0,30,0,52,0,7,0,0
PER,Peru,1990,0,228,0,133,73,1,0,0
PER,Peru,2000,0,416,0,48,0,3,0,182426
PER,Peru,2010,0,52,0,116,0,8,0,0
PER,Peru,2020,0,242,0,8,0,4,0,0
PHL,Philippines,1900,0,0,0,0,0,0,0,0
PHL,Philippines,1910,0,0,20,0,0,0,0,0
PHL,Philippines,1920,0,0,0,0,0,0,0,0
PHL,Philippines,1930,0,20,0,0,0,0,0,0
PHL,Philippines,1940,0,0,0,0,0,0,0,0
PHL,Philippines,1950,0,210,0,0,45,0,0,0
